date,store_id,item_id,category,price,promo_flag,event_name,target_sales
2024-03-21,store_1,item_01,Produce,4.96,1,Promo,18.5
2024-03-22,store_1,item_01,Produce,4.98,1,Promo,20.96
2024-03-23,store_1,item_01,Produce,5.35,0,None,13.58
2024-03-24,store_1,item_01,Produce,5.61,0,None,11.78
2024-03-25,store_1,item_01,Produce,5.59,0,None,13.56
2024-03-26,store_1,item_01,Produce,5.47,0,None,17.26
2024-03-27,store_1,item_01,Produce,5.36,0,None,18.51
2024-03-28,store_1,item_01,Produce,5.45,0,None,10.48
2024-03-29,store_1,item_01,Produce,5.52,0,None,10.95
2024-03-30,store_1,item_01,Produce,5.33,0,None,16.96
2024-03-31,store_1,item_01,Produce,5.62,0,None,14.29
2024-04-01,store_1,item_01,Produce,5.72,0,None,16.27
2024-04-02,store_1,item_01,Produce,5.82,0,None,14.72
2024-04-03,store_1,item_01,Produce,5.8,0,None,8.99
2024-04-04,store_1,item_01,Produce,5.43,0,None,11.76
2024-04-05,store_1,item_01,Produce,5.53,0,None,12.43
2024-04-06,store_1,item_01,Produce,5.46,0,None,20.73
2024-04-07,store_1,item_01,Produce,5.46,0,None,17.25
2024-04-08,store_1,item_01,Produce,5.45,0,None,14.17
2024-04-09,store_1,item_01,Produce,5.5,0,None,15.06
2024-04-10,store_1,item_01,Produce,5.76,0,None,17.77
2024-04-11,store_1,item_01,Produce,5.57,0,None,15.42
2024-04-12,store_1,item_01,Produce,5.25,0,None,14.11
2024-04-13,store_1,item_01,Produce,5.71,0,None,18.38
2024-04-14,store_1,item_01,Produce,5.55,0,None,18.63
2024-04-15,store_1,item_01,Produce,5.61,0,None,17.01
2024-04-16,store_1,item_01,Produce,5.56,0,None,13.35
2024-04-17,store_1,item_01,Produce,5.57,0,None,7.2
2024-04-18,store_1,item_01,Produce,5.58,0,None,5.51
2024-04-19,store_1,item_01,Produce,5.12,0,None,15.78
2024-04-20,store_1,item_01,Produce,5.61,0,None,13.91
2024-04-21,store_1,item_01,Produce,5.34,0,None,20.3
2024-04-22,store_1,item_01,Produce,5.39,0,None,19.96
2024-04-23,store_1,item_01,Produce,5.5,0,None,15.5
2024-04-24,store_1,item_01,Produce,5.86,0,None,14.56
2024-04-25,store_1,item_01,Produce,5.28,0,None,14.51
2024-04-26,store_1,item_01,Produce,5.04,1,Promo,17.0
2024-04-27,store_1,item_01,Produce,4.99,1,Promo,22.0
2024-04-28,store_1,item_01,Produce,5.25,1,Promo,23.56
2024-04-29,store_1,item_01,Produce,5.44,0,None,14.52
2024-04-30,store_1,item_01,Produce,5.55,0,None,16.19
2024-05-01,store_1,item_01,Produce,5.28,0,Holiday,16.68
2024-05-02,store_1,item_01,Produce,5.74,0,None,13.62
2024-05-03,store_1,item_01,Produce,5.19,0,None,16.19
2024-05-04,store_1,item_01,Produce,5.6,0,None,13.59
2024-05-05,store_1,item_01,Produce,5.55,0,None,19.12
2024-05-06,store_1,item_01,Produce,5.58,0,None,16.39
2024-05-07,store_1,item_01,Produce,5.19,0,None,16.05
2024-05-08,store_1,item_01,Produce,5.43,0,None,13.91
2024-05-09,store_1,item_01,Produce,5.69,0,None,18.41
2024-05-10,store_1,item_01,Produce,5.89,0,None,17.87
2024-05-11,store_1,item_01,Produce,5.48,0,None,18.48
2024-05-12,store_1,item_01,Produce,5.67,0,None,17.75
2024-05-13,store_1,item_01,Produce,5.53,0,None,17.1
2024-05-14,store_1,item_01,Produce,5.49,0,None,13.43
2024-05-15,store_1,item_01,Produce,5.41,0,Holiday,21.08
2024-05-16,store_1,item_01,Produce,5.5,0,None,16.04
2024-05-17,store_1,item_01,Produce,5.65,0,None,14.22
2024-05-18,store_1,item_01,Produce,5.67,0,None,18.55
2024-05-19,store_1,item_01,Produce,5.23,0,None,21.59
2024-05-20,store_1,item_01,Produce,5.39,0,None,11.45
2024-05-21,store_1,item_01,Produce,5.27,0,None,13.1
2024-05-22,store_1,item_01,Produce,5.51,0,None,14.7
2024-05-23,store_1,item_01,Produce,5.43,0,None,16.94
2024-05-24,store_1,item_01,Produce,5.57,0,None,16.09
2024-05-25,store_1,item_01,Produce,5.59,0,None,19.38
2024-05-26,store_1,item_01,Produce,5.04,0,None,17.64
2024-05-27,store_1,item_01,Produce,5.02,0,None,15.99
2024-05-28,store_1,item_01,Produce,5.5,0,Holiday,22.33
2024-05-29,store_1,item_01,Produce,5.76,0,None,15.74
2024-05-30,store_1,item_01,Produce,5.39,0,None,16.78
2024-05-31,store_1,item_01,Produce,5.38,0,None,15.63
2024-06-01,store_1,item_01,Produce,5.72,0,None,16.57
2024-06-02,store_1,item_01,Produce,5.23,1,Promo,26.53
2024-06-03,store_1,item_01,Produce,4.84,1,Promo,24.19
2023-01-01,store_1,item_02,Household,6.57,1,Holiday,47.79
2023-01-02,store_1,item_02,Household,6.91,1,Promo,34.07
2023-01-03,store_1,item_02,Household,7.38,0,None,22.87
2023-01-04,store_1,item_02,Household,7.09,0,None,20.51
2023-01-05,store_1,item_02,Household,7.14,0,None,23.98
2023-01-06,store_1,item_02,Household,7.32,0,None,17.68
2023-01-07,store_1,item_02,Household,7.08,0,None,29.77
2023-01-08,store_1,item_02,Household,7.27,0,None,23.16
2023-01-09,store_1,item_02,Household,7.77,0,None,22.0
2023-01-10,store_1,item_02,Household,7.33,0,None,23.59
2023-01-11,store_1,item_02,Household,7.17,0,None,21.09
2023-01-12,store_1,item_02,Household,7.72,0,None,24.48
2023-01-13,store_1,item_02,Household,7.43,0,None,23.82
2023-01-14,store_1,item_02,Household,7.03,0,None,29.84
2023-01-15,store_1,item_02,Household,7.06,0,Holiday,34.84
2023-01-16,store_1,item_02,Household,6.89,0,None,18.19
2023-01-17,store_1,item_02,Household,7.32,0,None,20.54
2023-01-18,store_1,item_02,Household,6.81,0,None,24.43
2023-01-19,store_1,item_02,Household,7.72,0,None,25.23
2023-01-20,store_1,item_02,Household,7.19,0,None,22.58
2023-01-21,store_1,item_02,Household,7.45,0,None,28.59
2023-01-22,store_1,item_02,Household,7.17,0,None,26.36
2023-01-23,store_1,item_02,Household,7.32,0,None,23.63
2023-01-24,store_1,item_02,Household,7.22,0,None,22.1
2023-01-25,store_1,item_02,Household,7.55,0,None,24.82
2023-01-26,store_1,item_02,Household,7.36,0,None,26.27
2023-01-27,store_1,item_02,Household,7.16,0,None,26.26
2023-01-28,store_1,item_02,Household,7.37,0,Holiday,40.78
2023-01-29,store_1,item_02,Household,6.99,0,None,24.62
2023-01-30,store_1,item_02,Household,7.34,0,None,22.97
2023-01-31,store_1,item_02,Household,7.68,0,None,19.93
2023-02-01,store_1,item_02,Household,7.45,0,None,24.58
2023-02-02,store_1,item_02,Household,7.41,0,None,19.5
2023-02-03,store_1,item_02,Household,7.56,0,None,24.52
2023-02-04,store_1,item_02,Household,7.38,0,None,25.87
2023-02-05,store_1,item_02,Household,7.3,0,None,25.27
2023-02-06,store_1,item_02,Household,6.94,1,Promo,30.1
2023-02-07,store_1,item_02,Household,6.61,1,Promo,28.02
2023-02-08,store_1,item_02,Household,6.63,1,Promo,30.97
2023-02-09,store_1,item_02,Household,7.24,0,None,22.23
2023-02-10,store_1,item_02,Household,7.36,0,None,20.01
2023-02-11,store_1,item_02,Household,7.57,0,None,24.09
2023-02-12,store_1,item_02,Household,7.15,0,None,26.46
2023-02-13,store_1,item_02,Household,6.85,0,None,20.13
2023-02-14,store_1,item_02,Household,7.47,0,None,17.02
2023-02-15,store_1,item_02,Household,7.5,0,None,24.73
2023-02-16,store_1,item_02,Household,7.17,0,None,22.17
2023-02-17,store_1,item_02,Household,7.5,0,None,19.88
2023-02-18,store_1,item_02,Household,7.44,0,None,22.91
2023-02-19,store_1,item_02,Household,7.14,0,None,22.98
2023-02-20,store_1,item_02,Household,7.33,0,None,23.84
2023-02-21,store_1,item_02,Household,7.21,0,None,18.1
2023-02-22,store_1,item_02,Household,7.01,0,None,22.29
2023-02-23,store_1,item_02,Household,7.66,0,None,21.43
2023-02-24,store_1,item_02,Household,7.16,0,None,22.89
2023-02-25,store_1,item_02,Household,7.2,0,None,23.53
2023-02-26,store_1,item_02,Household,7.04,0,None,27.99
2023-02-27,store_1,item_02,Household,6.69,0,None,23.38
2023-02-28,store_1,item_02,Household,7.15,0,None,19.86
2023-03-01,store_1,item_02,Household,7.62,0,None,18.49
2023-03-02,store_1,item_02,Household,7.1,0,None,20.47
2023-03-03,store_1,item_02,Household,7.34,0,None,19.38
2023-03-04,store_1,item_02,Household,6.9,0,None,22.32
2023-03-05,store_1,item_02,Household,7.53,0,None,23.62
2023-03-06,store_1,item_02,Household,7.35,0,None,19.63
2023-03-07,store_1,item_02,Household,7.1,0,None,24.52
2023-03-08,store_1,item_02,Household,7.21,0,None,19.24
2023-03-09,store_1,item_02,Household,7.49,0,None,18.18
2023-03-10,store_1,item_02,Household,7.12,0,None,20.32
2023-03-11,store_1,item_02,Household,7.25,0,None,24.05
2023-03-12,store_1,item_02,Household,7.71,0,None,23.53
2023-03-13,store_1,item_02,Household,6.73,0,None,21.36
2023-03-14,store_1,item_02,Household,7.26,0,None,20.0
2023-03-15,store_1,item_02,Household,6.85,1,Promo,27.35
2023-03-16,store_1,item_02,Household,6.79,1,Promo,28.91
2023-03-17,store_1,item_02,Household,6.68,1,Promo,25.25
2023-03-18,store_1,item_02,Household,7.92,0,None,20.31
2023-03-19,store_1,item_02,Household,7.27,0,None,19.25
2023-03-20,store_1,item_02,Household,7.28,0,None,17.27
2023-03-21,store_1,item_02,Household,7.15,0,None,22.1
2023-03-22,store_1,item_02,Household,7.35,0,None,20.66
2023-03-23,store_1,item_02,Household,6.86,0,None,24.21
2023-03-24,store_1,item_02,Household,6.99,0,None,23.27
2023-03-25,store_1,item_02,Household,7.47,0,None,23.53
2023-03-26,store_1,item_02,Household,7.06,0,None,22.99
2023-03-27,store_1,item_02,Household,7.15,0,None,19.31
2023-03-28,store_1,item_02,Household,7.2,0,None,14.23
2023-03-29,store_1,item_02,Household,7.5,0,None,18.53
2023-03-30,store_1,item_02,Household,7.14,0,None,17.71
2023-03-31,store_1,item_02,Household,7.33,0,None,16.65
2023-04-01,store_1,item_02,Household,6.75,0,None,23.58
2023-04-02,store_1,item_02,Household,7.36,0,None,21.26
2023-04-03,store_1,item_02,Household,7.0,0,None,19.2
2023-04-04,store_1,item_02,Household,6.93,0,None,16.53
2023-04-05,store_1,item_02,Household,7.08,0,None,20.79
2023-04-06,store_1,item_02,Household,7.17,0,None,17.54
2023-04-07,store_1,item_02,Household,7.68,0,None,18.84
2023-04-08,store_1,item_02,Household,7.32,0,None,20.5
2023-04-09,store_1,item_02,Household,7.12,0,None,16.33
2023-04-10,store_1,item_02,Household,7.46,0,None,19.14
2023-04-11,store_1,item_02,Household,7.21,0,None,17.95
2023-04-12,store_1,item_02,Household,7.41,0,None,14.28
2023-04-13,store_1,item_02,Household,7.12,0,None,15.54
2023-04-14,store_1,item_02,Household,7.64,0,None,19.76
2023-04-15,store_1,item_02,Household,6.77,0,None,17.99
2023-04-16,store_1,item_02,Household,7.22,0,None,19.86
2023-04-17,store_1,item_02,Household,6.96,0,None,22.88
2023-04-18,store_1,item_02,Household,7.32,0,None,18.92
2023-04-19,store_1,item_02,Household,7.1,0,None,19.69
2023-04-20,store_1,item_02,Household,7.17,0,None,17.16
2023-04-21,store_1,item_02,Household,6.93,1,Promo,20.43
2023-04-22,store_1,item_02,Household,7.15,1,Promo,28.39
2023-04-23,store_1,item_02,Household,7.08,1,Promo,25.4
2023-04-24,store_1,item_02,Household,7.05,0,None,14.96
2023-04-25,store_1,item_02,Household,7.31,0,None,17.59
2023-04-26,store_1,item_02,Household,7.15,0,None,15.11
2023-04-27,store_1,item_02,Household,6.97,0,None,17.56
2023-04-28,store_1,item_02,Household,7.15,0,None,15.8
2023-04-29,store_1,item_02,Household,7.59,0,None,19.58
2023-04-30,store_1,item_02,Household,7.53,0,None,18.51
2023-05-01,store_1,item_02,Household,7.3,0,Holiday,21.82
2023-05-02,store_1,item_02,Household,6.88,0,None,20.97
2023-05-03,store_1,item_02,Household,7.22,0,None,18.93
2023-05-04,store_1,item_02,Household,7.08,0,None,16.84
2023-05-05,store_1,item_02,Household,7.06,0,None,20.18
2023-05-06,store_1,item_02,Household,7.32,0,None,20.61
2023-05-07,store_1,item_02,Household,7.55,0,None,22.19
2023-05-08,store_1,item_02,Household,7.42,0,None,13.32
2023-05-09,store_1,item_02,Household,7.1,0,None,14.6
2023-05-10,store_1,item_02,Household,7.41,0,None,17.07
2023-05-11,store_1,item_02,Household,6.94,0,None,16.63
2023-05-12,store_1,item_02,Household,6.92,0,None,16.94
2023-05-13,store_1,item_02,Household,6.89,0,None,21.18
2023-05-14,store_1,item_02,Household,7.33,0,None,23.93
2023-05-15,store_1,item_02,Household,7.44,0,Holiday,20.04
2023-05-16,store_1,item_02,Household,7.43,0,None,13.06
2023-05-17,store_1,item_02,Household,7.04,0,None,17.57
2023-05-18,store_1,item_02,Household,6.78,0,None,16.91
2023-05-19,store_1,item_02,Household,7.03,0,None,16.96
2023-05-20,store_1,item_02,Household,7.01,0,None,20.5
2023-05-21,store_1,item_02,Household,7.25,0,None,22.53
2023-05-22,store_1,item_02,Household,7.25,0,None,14.56
2023-05-23,store_1,item_02,Household,7.2,0,None,13.2
2023-05-24,store_1,item_02,Household,7.34,0,None,17.68
2023-05-25,store_1,item_02,Household,7.79,0,None,14.3
2023-05-26,store_1,item_02,Household,7.19,0,None,14.97
2023-05-27,store_1,item_02,Household,7.3,0,None,19.85
2023-05-28,store_1,item_02,Household,6.79,1,Holiday,36.26
2023-05-29,store_1,item_02,Household,6.66,1,Promo,25.03
2023-05-30,store_1,item_02,Household,6.92,1,Promo,22.27
2023-05-31,store_1,item_02,Household,7.18,0,None,22.07
2023-06-01,store_1,item_02,Household,7.07,0,None,17.05
2023-06-02,store_1,item_02,Household,7.08,0,None,20.58
2023-06-03,store_1,item_02,Household,7.45,0,None,16.96
2023-06-04,store_1,item_02,Household,7.36,0,None,19.28
2023-06-05,store_1,item_02,Household,7.14,0,None,18.02
2023-06-06,store_1,item_02,Household,7.34,0,None,16.51
2023-06-07,store_1,item_02,Household,7.24,0,None,17.1
2023-06-08,store_1,item_02,Household,7.3,0,None,16.14
2023-06-09,store_1,item_02,Household,7.11,0,None,20.23
2023-06-10,store_1,item_02,Household,7.02,0,None,19.97
2023-06-11,store_1,item_02,Household,7.18,0,None,22.98
2023-06-12,store_1,item_02,Household,7.05,0,None,14.43
2023-06-13,store_1,item_02,Household,7.04,0,None,16.97
2023-06-14,store_1,item_02,Household,6.95,0,None,15.12
2023-06-15,store_1,item_02,Household,6.78,0,None,17.01
2023-06-16,store_1,item_02,Household,7.14,0,None,12.51
2023-06-17,store_1,item_02,Household,7.49,0,None,15.23
2023-06-18,store_1,item_02,Household,7.43,0,None,16.75
2023-06-19,store_1,item_02,Household,7.6,0,None,17.43
2023-06-20,store_1,item_02,Household,7.03,0,None,13.97
2023-06-21,store_1,item_02,Household,7.38,0,None,15.21
2023-06-22,store_1,item_02,Household,7.21,0,None,19.06
2023-06-23,store_1,item_02,Household,7.09,0,None,16.34
2023-06-24,store_1,item_02,Household,7.46,0,None,20.34
2023-06-25,store_1,item_02,Household,7.21,0,None,17.98
2023-06-26,store_1,item_02,Household,6.87,0,None,13.81
2023-06-27,store_1,item_02,Household,7.32,0,None,15.59
2023-06-28,store_1,item_02,Household,7.27,0,None,18.47
2023-06-29,store_1,item_02,Household,6.99,0,None,15.68
2023-06-30,store_1,item_02,Household,7.29,0,None,14.28
2023-07-01,store_1,item_02,Household,7.56,0,None,20.53
2023-07-02,store_1,item_02,Household,7.31,0,None,22.94
2023-07-03,store_1,item_02,Household,6.92,0,None,16.34
2023-07-04,store_1,item_02,Household,6.88,1,Promo,19.96
2023-07-05,store_1,item_02,Household,6.87,1,Promo,19.54
2023-07-06,store_1,item_02,Household,6.95,1,Promo,24.65
2023-07-07,store_1,item_02,Household,7.31,0,None,11.6
2023-07-08,store_1,item_02,Household,7.04,0,None,20.41
2023-07-09,store_1,item_02,Household,7.25,0,None,12.36
2023-07-10,store_1,item_02,Household,7.52,0,None,16.23
2023-07-11,store_1,item_02,Household,7.07,0,None,18.74
2023-07-12,store_1,item_02,Household,7.1,0,None,14.7
2023-07-13,store_1,item_02,Household,7.33,0,None,20.43
2023-07-14,store_1,item_02,Household,7.61,0,None,16.77
2023-07-15,store_1,item_02,Household,7.35,0,None,20.77
2023-07-16,store_1,item_02,Household,6.97,0,None,20.87
2023-07-17,store_1,item_02,Household,7.09,0,None,17.25
2023-07-18,store_1,item_02,Household,7.2,0,None,17.6
2023-07-19,store_1,item_02,Household,7.28,0,None,8.98
2023-07-20,store_1,item_02,Household,7.29,0,None,17.91
2023-07-21,store_1,item_02,Household,7.35,0,None,16.1
2023-07-22,store_1,item_02,Household,7.61,0,None,19.55
2023-07-23,store_1,item_02,Household,7.35,0,None,21.65
2023-07-24,store_1,item_02,Household,7.33,0,None,14.3
2023-07-25,store_1,item_02,Household,6.71,0,None,15.95
2023-07-26,store_1,item_02,Household,7.42,0,None,15.59
2023-07-27,store_1,item_02,Household,7.43,0,None,16.82
2023-07-28,store_1,item_02,Household,7.53,0,None,15.69
2023-07-29,store_1,item_02,Household,7.35,0,None,20.59
2023-07-30,store_1,item_02,Household,7.58,0,None,15.06
2023-07-31,store_1,item_02,Household,7.15,0,None,18.92
2023-08-01,store_1,item_02,Household,7.59,0,None,17.06
2023-08-02,store_1,item_02,Household,7.19,0,None,18.75
2023-08-03,store_1,item_02,Household,7.44,0,None,15.85
2023-08-04,store_1,item_02,Household,7.32,0,None,19.71
2023-08-05,store_1,item_02,Household,7.67,0,None,21.12
2023-08-06,store_1,item_02,Household,7.26,0,None,19.73
2023-08-07,store_1,item_02,Household,7.37,0,None,16.68
2023-08-08,store_1,item_02,Household,7.29,0,None,14.54
2023-08-09,store_1,item_02,Household,7.54,0,None,14.14
2023-08-10,store_1,item_02,Household,6.7,1,Promo,24.22
2023-08-11,store_1,item_02,Household,7.24,1,Promo,22.3
2023-08-12,store_1,item_02,Household,6.65,1,Promo,26.9
2023-08-13,store_1,item_02,Household,7.61,0,None,13.06
2023-08-14,store_1,item_02,Household,7.03,0,None,24.19
2023-08-15,store_1,item_02,Household,7.38,0,None,14.66
2023-08-16,store_1,item_02,Household,7.24,0,None,17.67
2023-08-17,store_1,item_02,Household,7.44,0,None,21.77
2023-08-18,store_1,item_02,Household,7.34,0,None,16.22
2023-08-19,store_1,item_02,Household,7.42,0,None,18.71
2023-08-20,store_1,item_02,Household,7.02,0,None,16.71
2023-08-21,store_1,item_02,Household,6.91,0,None,15.97
2023-08-22,store_1,item_02,Household,6.99,0,None,18.84
2023-08-23,store_1,item_02,Household,6.99,0,None,10.6
2023-08-24,store_1,item_02,Household,7.02,0,None,17.03
2023-08-25,store_1,item_02,Household,7.12,0,None,21.76
2023-08-26,store_1,item_02,Household,7.12,0,None,23.31
2023-08-27,store_1,item_02,Household,7.25,0,None,21.0
2023-08-28,store_1,item_02,Household,7.07,0,None,18.19
2023-08-29,store_1,item_02,Household,7.08,0,None,18.78
2023-08-30,store_1,item_02,Household,7.2,0,None,16.04
2023-08-31,store_1,item_02,Household,7.47,0,None,19.09
2023-09-01,store_1,item_02,Household,7.15,0,None,18.82
2023-09-02,store_1,item_02,Household,7.23,0,None,19.43
2023-09-03,store_1,item_02,Household,7.27,0,None,20.05
2023-09-04,store_1,item_02,Household,7.04,0,None,14.87
2023-09-05,store_1,item_02,Household,7.17,0,None,20.04
2023-09-06,store_1,item_02,Household,7.1,0,None,24.87
2023-09-07,store_1,item_02,Household,7.44,0,None,21.63
2023-09-08,store_1,item_02,Household,7.42,0,None,23.02
2023-09-09,store_1,item_02,Household,7.08,0,None,16.05
2023-09-10,store_1,item_02,Household,7.15,0,None,23.51
2023-09-11,store_1,item_02,Household,7.28,0,None,19.57
2023-09-12,store_1,item_02,Household,7.54,0,None,19.6
2023-09-13,store_1,item_02,Household,7.43,0,None,16.62
2023-09-14,store_1,item_02,Household,7.01,0,None,23.28
2023-09-15,store_1,item_02,Household,7.27,0,None,17.67
2023-09-16,store_1,item_02,Household,6.66,1,Promo,29.82
2023-09-17,store_1,item_02,Household,6.64,1,Promo,28.43
2023-09-18,store_1,item_02,Household,6.47,1,Promo,26.89
2023-09-19,store_1,item_02,Household,7.12,0,None,22.24
2023-09-20,store_1,item_02,Household,7.31,0,None,20.05
2023-09-21,store_1,item_02,Household,7.09,0,None,19.45
2023-09-22,store_1,item_02,Household,7.33,0,None,21.24
2023-09-23,store_1,item_02,Household,7.23,0,None,25.57
2023-09-24,store_1,item_02,Household,7.25,0,None,24.92
2023-09-25,store_1,item_02,Household,7.14,0,None,15.57
2023-09-26,store_1,item_02,Household,7.31,0,None,21.52
2023-09-27,store_1,item_02,Household,7.38,0,None,20.78
2023-09-28,store_1,item_02,Household,7.17,0,None,18.13
2023-09-29,store_1,item_02,Household,7.37,0,None,20.91
2023-09-30,store_1,item_02,Household,7.13,0,None,26.27
2023-10-01,store_1,item_02,Household,7.06,0,None,22.38
2023-10-02,store_1,item_02,Household,7.61,0,None,21.86
2023-10-03,store_1,item_02,Household,7.17,0,None,21.05
2023-10-04,store_1,item_02,Household,7.28,0,None,13.7
2023-10-05,store_1,item_02,Household,7.05,0,None,20.5
2023-10-06,store_1,item_02,Household,7.17,0,None,21.13
2023-10-07,store_1,item_02,Household,7.5,0,None,22.79
2023-10-08,store_1,item_02,Household,7.02,0,None,25.1
2023-10-09,store_1,item_02,Household,7.18,0,None,20.33
2023-10-10,store_1,item_02,Household,7.19,0,None,26.13
2023-10-11,store_1,item_02,Household,6.76,0,None,20.4
2023-10-12,store_1,item_02,Household,7.25,0,None,18.91
2023-10-13,store_1,item_02,Household,7.45,0,None,22.55
2023-10-14,store_1,item_02,Household,7.24,0,None,23.74
2023-10-15,store_1,item_02,Household,7.23,0,None,24.23
2023-10-16,store_1,item_02,Household,7.23,0,None,20.58
2023-10-17,store_1,item_02,Household,7.31,0,None,22.8
2023-10-18,store_1,item_02,Household,6.98,0,None,18.93
2023-10-19,store_1,item_02,Household,6.87,0,None,23.73
2023-10-20,store_1,item_02,Household,7.31,0,None,22.36
2023-10-21,store_1,item_02,Household,6.94,0,None,29.56
2023-10-22,store_1,item_02,Household,7.12,0,None,25.48
2023-10-23,store_1,item_02,Household,6.99,1,Promo,26.93
2023-10-24,store_1,item_02,Household,6.68,1,Promo,30.33
2023-10-25,store_1,item_02,Household,7.43,1,Promo,29.4
2023-10-26,store_1,item_02,Household,7.6,0,None,23.96
2023-10-27,store_1,item_02,Household,7.33,0,None,19.09
2023-10-28,store_1,item_02,Household,7.48,0,None,21.28
2023-10-29,store_1,item_02,Household,7.6,0,None,25.23
2023-10-30,store_1,item_02,Household,6.67,0,None,21.65
2023-10-31,store_1,item_02,Household,7.39,0,None,21.0
2023-11-01,store_1,item_02,Household,7.41,0,Holiday,25.61
2023-11-02,store_1,item_02,Household,6.96,0,None,22.05
2023-11-03,store_1,item_02,Household,7.26,0,None,21.05
2023-11-04,store_1,item_02,Household,7.52,0,None,23.14
2023-11-05,store_1,item_02,Household,7.32,0,None,25.7
2023-11-06,store_1,item_02,Household,6.91,0,None,19.3
2023-11-07,store_1,item_02,Household,7.25,0,None,26.81
2023-11-08,store_1,item_02,Household,7.38,0,None,17.79
2023-11-09,store_1,item_02,Household,6.57,0,None,24.8
2023-11-10,store_1,item_02,Household,7.23,0,None,24.95
2023-11-11,store_1,item_02,Household,7.06,0,None,27.06
2023-11-12,store_1,item_02,Household,7.44,0,None,24.6
2023-11-13,store_1,item_02,Household,7.16,0,None,22.48
2023-11-14,store_1,item_02,Household,7.37,0,None,22.13
